Price,Close,High,Low,Open,Volume
Ticker,BSE.NS,BSE.NS,BSE.NS,BSE.NS,BSE.NS
Date,,,,,
2023-08-14,290.9909362792969,296.5796001900633,288.3619242400792,296.5796001900633,3003924
2023-08-16,277.730224609375,287.66746280112073,276.29170988036935,287.66746280112073,5116170
2023-08-17,284.8731384277344,289.0233176291754,277.7302464754673,277.7302464754673,3999543
2023-08-18,285.7164001464844,288.36191227819654,280.40881513031,284.87313388259884,3305991
2023-08-21,294.33087158203125,296.26542184339434,285.6006602410481,287.15491869620473,4207284
2023-08-22,297.4228210449219,299.9360893355081,294.99226569050086,295.85206242335425,4629468
2023-08-23,302.1517333984375,307.22780111449686,295.15761556955886,296.596130447473,5987019
2023-08-24,299.0597839355469,309.5095893078206,294.6781172911667,303.90439479630294,5156040
2023-08-25,298.7125244140625,300.59745288196507,292.85931273979736,295.9677992330748,3101610
2023-08-28,300.0683898925781,302.0360012379249,295.30643135010143,300.21719447424266,2716170
2023-08-29,300.9116516113281,301.7548876530385,298.3157307466013,300.89509085752894,2047461
2023-08-30,320.0420837402344,327.0527020703334,300.4156221809409,302.5485685964436,18709323
2023-08-31,351.44110107421875,358.7658888829863,315.015558036411,318.45474508066116,30959808
2023-09-01,372.4068603515625,376.59010050690955,338.62686003797876,352.61503479476517,30099873
2023-09-04,392.9427490234375,397.8369512097301,358.99738252257123,367.8929594386982,22214028
2023-09-05,392.59552001953125,402.8469291978758,382.9558899018176,396.82835173462047,14846136
2023-09-06,398.5975341796875,406.4183575433922,366.40485251649403,385.5848692105839,17623191
2023-09-07,413.85888671875,417.9925355162531,390.2310817094295,396.7787554887606,10932567
2023-09-08,437.9827880859375,445.77055099436194,415.01635195583674,416.66979342518033,8503326
2023-09-11,452.7646179199219,475.5326569685924,439.86769634259764,443.12498769312054,9808647
2023-09-12,429.25250244140625,457.2785035810458,407.7080529709753,453.7070727890402,10707696
2023-09-13,429.98004150390625,436.16395399275143,403.06185378961595,418.95151826213817,8075967
2023-09-14,424.3087158203125,437.8339464274103,421.9608127838256,432.70822683793625,3310767
2023-09-15,420.9522399902344,440.47948846983627,416.66978639038564,425.92912506870596,3069555
2023-09-18,412.1558837890625,427.8636534755438,408.8985620033408,412.040140161119,3195387
2023-09-20,397.32440185546875,414.5533687815991,388.90832954804216,411.37872974017864,4585101
2023-09-21,388.77606201171875,398.0849922456713,387.42022971858376,396.82837310093197,3764613
2023-09-22,395.6213073730469,398.9778116879225,381.88112021975024,388.56106789508095,3305931
2023-09-25,399.1431884765625,412.60226707709614,384.04716872679626,408.0718262697579,3373920
2023-09-26,422.3576354980469,425.61492672763364,397.0102070198866,401.0281121428528,6658155
2023-09-27,432.460205078125,434.19632905414676,417.8933123222127,424.04413338618724,4799805
2023-09-28,428.21087646484375,449.73882755821637,422.638742774185,434.1963629473359,5188842
2023-09-29,429.2194519042969,439.48739136951735,422.5725953017658,429.56668276072463,3320595
2023-10-03,429.1863708496094,432.6090272695944,423.61423775691605,429.8973630067693,1564014
2023-10-04,423.3827819824219,439.81810382419087,414.2391872234405,431.2201359434341,2845020
2023-10-05,438.52838134765625,439.75193944582986,425.51571654086405,425.51571654086405,2469486
2023-10-06,463.4624328613281,469.2495230471521,440.47946772290805,440.8762900170879,9082923
2023-10-09,457.6588134765625,476.1939889887986,449.75530794693606,451.0615183669681,7542750
2023-10-10,474.3421630859375,486.77611026057696,464.61988040109514,465.59542082034176,8047413
2023-10-11,490.0003356933594,498.01958545810754,479.17023859813935,479.17023859813935,6738294
2023-10-12,487.619384765625,500.9131289596352,475.2184983391973,494.43160706091606,4084977
2023-10-13,490.5294494628906,493.5883144347254,482.1299080973507,487.43749326024033,2059107
2023-10-16,489.7523193359375,502.31857079465897,486.18088835194806,490.57905516957993,2871741
2023-10-17,489.4712219238281,498.0857199704156,484.4778067081093,492.9434699063928,2544957
2023-10-18,491.9679260253906,494.3819812287646,484.79194287582084,488.7602262561839,1873095
2023-10-19,508.4693908691406,511.90857801976955,487.10680582888926,491.0750893794301,4268166
2023-10-20,525.0700073242188,527.1202708537903,508.5354736198615,512.569939323105,5452644
2023-10-23,564.5379638671875,594.581171162905,539.9511468146401,542.332141323051,21342201
2023-10-25,591.5057373046875,604.5018417348638,560.5531134463176,578.7079986114225,14478069
2023-10-26,594.9779663085938,605.0805706877974,524.5244049484879,585.3218059255055,19530813
2023-10-27,616.0595092773438,632.5443927655964,608.817403689971,611.4463552905744,8973864
2023-10-30,627.5509643554688,632.5775013052058,587.6366412236878,615.4146263436784,6514644
2023-10-31,616.0759887695312,643.4902411110268,611.810096287647,628.3115088887896,6278130
2023-11-01,593.456787109375,625.004627631988,589.190894618317,621.0363442819436,5317038
2023-11-02,585.6690063476562,615.0839314851265,578.8733451960827,601.4594876756985,4678050
2023-11-03,595.1102294921875,602.9806746980967,589.4720043394854,593.5890622013517,2812053
2023-11-06,616.15869140625,621.4993680961514,586.7934165046647,601.1949752693367,3649422
2023-11-07,666.6881713867188,671.7477087267047,611.777071612722,617.6964360216637,12124032
2023-11-08,684.7603759765625,689.2908167260725,666.3409432815885,671.3674194577222,6931857
2023-11-09,649.2938842773438,685.1903330811939,645.2098267110309,684.5289322865546,5069688
2023-11-10,664.9354858398438,679.5685308471361,649.8559968407332,651.4598770055618,5080581
2023-11-13,767.829833984375,777.1222033791108,697.7565294833308,705.9576450824812,14338647
2023-11-15,761.3648071289062,788.034946927905,742.5650518880338,786.7122059414975,9579432
2023-11-16,769.268310546875,775.7994236182395,747.8230128557815,760.9183605053577,5648085
2023-11-17,797.3934936523438,808.5377604818257,769.8469964833089,773.6995666258582,7361538
2023-11-20,748.3521118164062,818.4584740169449,744.0696886751025,809.8935671831364,7385322
2023-11-21,710.80224609375,775.4522178102683,707.0158584297374,760.5876852753186,8604531
2023-11-22,690.7293701171875,735.4056219612675,686.3477034204418,714.3737065885718,7981014
2023-11-23,701.8405151367188,711.5627970821149,691.5560153213089,694.1850272200976,4707639
2023-11-24,717.8294067382812,723.1535527782603,684.9753542088263,704.5026322627442,4394775
2023-11-28,776.7088623046875,783.7029500394106,742.399703312398,742.399703312398,8860251
2023-11-29,802.7837524414062,807.5456804616526,767.2014452835206,782.7439089487026,6087018
2023-11-30,819.1033325195312,841.375274960075,793.6566906549276,801.8578057549485,8609592
2023-12-01,826.2793579101562,851.5275142273636,818.4915649054998,826.7257413804383,5609913
2023-12-04,830.6609497070312,858.1413256562045,820.9551975076888,850.5354285976756,3940764
2023-12-05,808.2236328125,834.7119375906103,802.5853471275956,834.0009453818368,3617958
2023-12-06,822.129150390625,833.1576434163916,792.0197628510113,809.1991679944017,3824400
2023-12-07,814.8539428710938,833.0088888466303,811.8281387255719,824.4109208323143,2448381
2023-12-08,799.493408203125,821.7653508027851,796.9635790426286,817.0034227350751,1871181
2023-12-11,778.2465209960938,813.1012445710942,756.6359190502567,802.0562213999466,2780244
2023-12-12,762.6710205078125,788.034949893743,760.5876958774796,782.5785600463748,2444340
2023-12-13,781.9833374023438,801.9239377862299,766.1763253003201,766.1763253003201,4251378
2023-12-14,777.3701782226562,799.6091203856856,773.8483387480711,789.0270109329936,2034471
2023-12-15,765.1181640625,784.3974250249353,763.8946058950986,781.7022909609458,1786983
2023-12-18,784.314697265625,791.242663073454,752.3534717613395,769.747833984104,2943834
2023-12-19,793.7724609375,800.2705739993216,771.9303699000653,787.0429211720901,2421657
2023-12-20,764.4732666015625,816.1436653815757,752.3203983029318,797.294318632679,4709628
2023-12-21,771.7980346679688,774.7577166420822,734.1819960065288,759.9262458177751,2792838
2023-12-22,767.1683959960938,786.3815342476424,761.4805189392044,775.6671203501339,1609812
2023-12-26,764.093017578125,781.2227710429953,760.6207694359053,771.5004883550206,2052435
2023-12-27,749.6087036132812,770.4918432677139,746.6986735491079,767.9289532263855,2217552
2023-12-28,741.8375244140625,760.918358206799,738.7621289338374,752.9817912372365,1605993
2023-12-29,734.529296875,742.3666204226842,728.1800190821414,742.0690112717191,1941252
2024-01-01,728.5272216796875,736.6952759076393,724.211737600766,735.7859179744662,1464168
2024-01-02,739.406982421875,760.5877331059309,727.6840270805619,732.2144681801108,2802495
2024-01-03,745.1609497070312,751.989732571826,730.8255738265376,740.349430124117,1572360
2024-01-04,753.014892578125,758.587056564156,740.7463104035871,745.706665025595,1470315
2024-01-05,761.8278198242188,763.8946140724984,751.2953011846982,756.288716778951,1595589
2024-01-08,752.3534545898438,767.1849262867795,748.6001278515424,763.8780435526323,2507454
2024-01-09,760.9183959960938,762.5718677139354,753.1471939695249,756.7186250627148,1248519
2024-01-10,747.2113037109375,767.1684355981998,741.4903654030334,760.5877307442819,1391607
2024-01-11,745.97119140625,756.9500931680346,745.4089734946583,749.0135260050671,1130652
2024-01-12,739.7872314453125,749.6583483327869,735.8189481177809,749.3441481651453,1586472
2024-01-15,740.2005615234375,747.0293440768955,729.5854519542734,739.7872390400419,3952803
2024-01-16,763.4811401367188,767.2014056715775,740.7462244578245,742.0689653531531,2865639
2024-01-17,756.2886962890625,779.0732660437873,750.4685752634214,757.2807671895515,3393780
2024-01-18,759.8270874023438,769.7643263688677,747.3600193301342,757.9421285689308,2128101
2024-01-19,752.6015014648438,770.5084298998526,742.3997136414524,765.5480753308647,1545279
2024-01-23,698.1698608398438,745.3758786122445,694.449595151532,742.0689959619227,2791503
2024-01-24,698.4674682617188,710.8683538588348,654.9651858075157,694.449593438493,4338156
2024-01-25,701.708251953125,712.7698664881505,697.4423592783837,698.4674911144594,2359242
2024-01-29,704.006591796875,717.5979143745058,701.0965010765643,705.2300893643865,1332561
2024-01-30,723.4842529296875,734.132484900578,706.6851691102001,707.6276485997051,2263062
2024-01-31,768.3919677734375,774.7577761888178,722.5582803953436,730.5610300050565,3281166
2024-02-01,824.5596923828125,829.3712116750414,773.8152453427421,774.7081333078474,7848948
2024-02-02,815.151611328125,832.8104612735074,805.9087730202644,830.0326748581443,3057792
2024-02-05,846.9143676757812,859.4474971408295,820.1119242041196,820.1119242041196,4634430
2024-02-06,816.5900268554688,846.2364391574248,787.1751623409158,846.2364391574248,4928013
2024-02-07,827.3209838867188,839.9368265270324,804.486823392956,823.4188223167049,2395305
2024-02-08,830.6113891601562,837.3078679619849,810.1912826272037,836.6464671558473,1665039
2024-02-09,823.2864990234375,850.2047162751393,795.9714897634705,834.2323998514769,2296917
2024-02-12,781.1731567382812,828.4783582581349,768.921045178713,826.7257037601206,1643832
2024-02-13,774.443603515625,792.9952799869146,757.9586605821579,792.0032091359922,1252179
2024-02-14,776.1962890625,788.1342007064557,752.3204052233868,753.9738768915321,912108
2024-02-15,768.4580688476562,787.7042678751617,765.5480387106014,783.7359844097957,1167582
2024-02-16,761.8442993164062,775.3694997603569,760.6042107401908,775.1380125227166,813639
2024-02-19,762.1254272460938,777.8166662310089,757.9421867717871,767.2345561796053,1780167
2024-02-20,759.5791015625,772.8232237307294,758.7358049748198,765.5480573838361,723558
2024-02-21,732.8757934570312,764.1921464365233,724.2117041920511,763.2331365629586,1678551
2024-02-22,727.5847778320312,735.0749005592161,714.2414129319424,732.4789495688292,1406748
2024-02-23,752.9157104492188,776.7915345730589,729.8335309554423,735.7694260290501,2705649
2024-02-26,753.6266479492188,760.2569437480647,744.3838100948562,758.2728020414137,989763
2024-02-27,792.3670654296875,796.6660192842453,753.9739082543877,757.4957479524403,3614343
2024-02-28,772.9224243164062,800.2705568967228,754.8502516571881,796.9636134849854,3113067
2024-02-29,782.6943359375,787.0428810178117,756.4044575150114,767.1849328624775,1199655
2024-03-01,772.6412963867188,788.9939349351355,768.8549087893448,783.7359715401063,1929378
2024-03-04,767.0526733398438,782.413241247431,763.8945649438467,782.2148149644783,762198
2024-03-05,756.2886962890625,768.6234606321299,751.9897425706775,768.6234606321299,956667
2024-03-06,760.2734985351562,770.5084075701038,744.0531637851212,756.288684516965,2189610
2024-03-07,742.0194702148438,760.3562520896371,740.7463205845239,755.2966539749267,1550508
2024-03-11,728.87451171875,742.0194513128874,724.3274796677746,742.0194513128874,1684143
2024-03-12,710.504638671875,728.8744802432163,681.2220175313724,728.8744802432163,3540390
2024-03-13,665.2496337890625,750.6669711977173,652.2700602162765,740.7462625940083,4970817
2024-03-14,677.4024658203125,693.7716341463059,652.6502870595558,665.3488418382536,2402718
2024-03-15,688.6294555664062,692.6307998125642,669.9950061290049,679.5189223610414,1434987
2024-03-18,673.1200561523438,686.8436824094474,664.6874541224323,686.8436824094474,2174247
2024-03-19,647.045166015625,676.5923354455836,641.8863853653305,674.6081936994088,2106249
2024-03-20,672.3429565429688,674.6081769066375,651.4598772945546,651.4598772945546,2790846
2024-03-21,741.7714233398438,749.7410514888251,686.1989225140634,689.8199449649229,6039216
2024-03-22,726.7910766601562,752.2873094810599,724.2117166842263,743.7224634818266,1888842
2024-03-26,763.960693359375,768.8549258082812,732.4789736508226,735.4551862668545,3695259
2024-03-27,814.6886596679688,818.5908214721984,766.2094279374114,771.1697825864477,6939876
2024-03-28,831.9837646484375,849.8741020333341,798.8651024234127,822.8236391847513,5044320
2024-04-01,896.1376342773438,900.8003796301633,836.6464410733558,845.7073835750281,9280776
2024-04-02,911.4981689453125,918.3600126177683,883.2737407019416,898.9981002562162,5563455
2024-04-03,946.1710815429688,952.3880550880467,901.1310388839491,906.0913933375327,4646682
2024-04-04,955.7611083984375,970.9067197707802,918.1615978894532,953.7107841790191,4809942
2024-04-05,950.9329833984375,970.5759743809199,942.4673201053704,949.0811460442292,2663814
2024-04-08,926.4949951171875,959.8946735135314,916.0285991626179,955.0005017028495,2370213
2024-04-09,907.9763793945312,930.1656707230214,903.7766084615306,926.5942396301532,1593798
2024-04-10,946.931640625,959.001856332677,891.4417940967054,907.9432677414605,3871380
2024-04-12,935.5062866210938,977.1567320907036,930.9261938757894,945.9395610853938,3536700
2024-04-15,920.7244262695312,948.7008371119061,901.1310264482667,908.3070098288351,2969838
2024-04-16,937.7550048828125,943.8066130662305,920.4102948578427,920.9724522128572,2031522
2024-04-18,919.6827392578125,957.5137359428917,907.7448280983907,945.344337548301,2191128
2024-04-19,915.5325927734375,925.9328065967002,893.9385205284834,906.7527896542679,1840695
2024-04-22,942.8972778320312,949.0811905397388,924.676209828434,924.676209828434,1670124
2024-04-23,1058.1593017578125,1073.8836000096387,949.0811031598789,949.8416867506047,12193113
2024-04-24,1035.0440673828125,1079.6045440381858,1015.2191802624346,1071.717628983824,6382407
2024-04-25,1040.8642578125,1065.8148648779436,1035.044076306182,1037.04480911238,3704553
2024-04-26,1061.631591796875,1068.0634613441694,1028.7774795936666,1028.7774795936666,2631858
2024-04-29,916.4254150390625,957.3318056668174,863.7960704317677,902.2718754533744,33735531
2024-04-30,922.6754760742188,954.0414815432165,918.657601267468,934.1338822087298,7261494
2024-05-02,945.3609008789062,959.0018755456928,935.8535145315572,949.7425069195579,6126543
2024-05-03,942.71533203125,957.1499508929171,930.3475072716324,954.9343219418113,2830287
2024-05-06,940.8800659179688,950.7345924551937,917.6655826340955,950.7345924551937,2318283
2024-05-07,928.3964233398438,944.1207827030659,905.4300194054259,944.1207827030659,3082413
2024-05-08,932.34814453125,935.853453355111,916.160871798474,917.6655085054031,1663095
2024-05-09,896.2202758789062,954.0414623137063,892.8637413348108,922.9565361368071,3470535
2024-05-10,876.3292846679688,909.1172767225337,873.0389322929659,896.997469017789,2548032
2024-05-13,859.0176391601562,884.8941335388755,849.5267836640281,884.8941335388755,2186991
2024-05-14,887.1263427734375,896.1541637572539,859.844392980231,863.1016843668959,2209614
2024-05-15,939.4580078125,948.7503762579623,897.741441842879,898.5846778213983,4480512
2024-05-16,932.0010375976562,953.8431283090576,922.2952851736761,953.7108239292062,2026713
2024-05-17,920.3111572265625,941.0784643876673,911.0683186145317,932.5466785701667,1699452
2024-05-21,901.5609130859375,923.948629062784,899.477588526799,923.948629062784,2611626
2024-05-22,878.2637939453125,911.0517239139416,876.9741139314216,904.437958516634,3300306
2024-05-23,864.4078369140625,887.556196765173,862.1095556266011,878.4787244043215,2825529
2024-05-24,902.8175048828125,912.7051521040999,865.3998924757764,869.7154368626392,4130778
2024-05-27,894.021240234375,907.3480148307301,876.990669714925,905.0827943644246,2007516
2024-05-28,893.70703125,901.4617630608425,886.9279003959566,896.1706779809634,1442682
2024-05-29,872.096435546875,892.1858710998865,868.8391441932547,889.5569195681148,1577238
2024-05-30,844.8475341796875,881.6203390716496,838.7298041422687,873.0223712918597,2911680
2024-05-31,890.830078125,894.5172830491218,829.8342481601494,850.6842675702279,3787668
2024-06-03,895.4762573242188,932.5466102769369,892.8637757970673,925.6021142429597,3464808
2024-06-04,845.5750122070312,893.1944117628663,801.9238959475159,892.8637416719055,5349744
2024-06-05,880.5125122070312,885.4232752556644,810.9518360945002,848.2206166314768,3243504
2024-06-06,893.2440795898438,905.0992777069338,887.2420025567343,893.1944276068008,2552427
2024-06-07,886.84521484375,895.5258347504507,877.1559936132078,893.2440839137863,1808727
2024-06-10,879.86767578125,898.8162051122533,877.7016382422524,886.845232802631,1531260
2024-06-11,883.7367553710938,889.4742240659734,881.6203697216918,884.5965824545656,2243352
2024-06-12,893.8062744140625,899.146890375155,882.9430861317518,887.9034405482223,2229621
2024-06-13,904.834716796875,908.9353044753799,894.4675645368693,895.8399574391199,1563909
2024-06-14,917.3705444335938,923.6384091007609,898.3673694830612,911.0859972831946,1575462
2024-06-18,910.5374145507812,919.2658851060628,906.0983516342422,917.7363326696106,1405050
2024-06-19,900.8612670898438,910.4210611216728,897.785540625287,910.4210611216728,1297749
2024-06-20,877.65185546875,904.4358273899956,861.8741220552378,904.4358273899956,2454516
2024-06-21,851.3001708984375,887.810089553033,846.9109730680057,878.1671881355553,2246088
2024-06-24,830.6012573242188,847.9085426345929,828.6227999990729,847.9085426345929,2889819
2024-06-25,838.1160278320312,846.24593773477,831.2828461389589,836.2705433375626,1361511
2024-06-26,844.9491577148438,849.9202333685063,831.6154088070278,841.9232961665233,1614534
2024-06-27,849.1720581054688,852.8962093554147,839.5957039684505,847.9085122246813,1750407
2024-06-28,858.7318115234375,878.7325262119522,851.2502656454324,858.2164201997289,3301551
2024-07-01,855.922119140625,871.1013530499107,854.5754651933081,864.5342384187709,1750326
2024-07-02,826.9934692382812,851.2336663408774,825.6301937000181,851.2336663408774,3238503
2024-07-03,817.2341918945312,834.4417473540134,813.6596958380367,829.6203269888606,2184840
2024-07-04,817.1011962890625,830.9503980020874,815.9873056010894,817.3173379639629,1616826
2024-07-05,799.8104858398438,820.8419219827231,796.3689626093789,820.6424628035458,2508012
2024-07-08,791.4976806640625,804.6818350443788,783.4009530725931,801.3566629884884,1789026
2024-07-09,776.9501953125,815.9706458081909,774.0906106449276,794.7064461718721,3498687
2024-07-10,749.5678100585938,792.7113925014582,746.4920227433946,775.0881747538889,6903681
2024-07-11,775.6035766601562,794.0414356636907,755.4698883431583,755.4698883431583,7043004
2024-07-12,785.99462890625,793.0438917076572,777.5155432716399,785.4792375639291,1855986
2024-07-15,788.4718627929688,794.3739308816708,774.7556947368627,791.3813123967022,1986903
2024-07-16,788.521728515625,799.5445277711929,786.393615844161,788.0562019660866,1227282
2024-07-18,764.9132690429688,787.0254147079528,759.460045044252,786.3936112843916,2261184
2024-07-19,749.0690307617188,761.5881388795062,746.7580196838181,760.1250728784537,1703772
2024-07-22,734.305419921875,764.1152535936424,724.8787203968818,738.1792267092629,1665978
2024-07-23,740.2739868164062,763.1176641225618,703.2652983090276,733.7899805199401,4473195
2024-07-24,802.5205078125,809.6695610132182,746.0264937863578,746.492020326123,6467664
2024-07-25,820.7421875,828.1240036348148,785.0801528831777,798.0315438729474,4317369
2024-07-26,813.825927734375,823.9011128763071,805.2471126770655,822.4546684729878,1347549
2024-07-29,811.4152221679688,822.2883654756257,806.0118632681472,820.0771449439601,1328373
2024-07-30,802.1214599609375,817.9657402197198,800.608529163727,811.3320784192741,953781
2024-07-31,850.0532836914062,867.0945626751176,789.386213610237,789.7520105545483,10280913
2024-08-01,878.9153442382812,884.4849799690693,854.974397961389,868.1917953850899,5425512
2024-08-02,852.4639282226562,870.8519212611473,850.1862213117721,856.221322678454,2209836
2024-08-05,793.9083862304688,827.4922354243511,778.0807883505162,812.6621770166427,4511538
2024-08-06,770.5493774414062,827.9577618868029,766.8086044208334,809.7859097177562,2738472
2024-08-07,797.5494384765625,803.3517769016116,778.7126003727282,791.3813031023245,1844952
2024-08-08,864.4676513671875,883.4874479398757,841.258237868936,883.4874479398757,10929666
2024-08-09,881.3261108398438,891.4677822876808,851.9485616348536,872.8304038511312,5319696
2024-08-12,855.1074829101562,879.4973355693346,853.2287551280548,864.5342432489772,1954155
2024-08-13,861.8906860351562,870.4528791503707,845.9134336141391,860.5440321634633,1869564
2024-08-14,851.1339111328125,868.1918113140749,839.5957211042199,867.8593184602316,1248081
2024-08-16,879.8131713867188,890.1376803177585,845.4313036335489,855.5563533830036,3863127
2024-08-19,889.8717041015625,904.4358170658447,879.8298228881156,888.4585637590934,2372391
2024-08-20,898.7830810546875,918.7338708672222,881.8249097140331,892.2990743656137,4047696
2024-08-21,894.4271850585938,915.9075272581942,885.2498095880114,903.770776520596,1629333
2024-08-22,906.7135009765625,914.4111885656378,887.6438392317308,895.1253851539451,2293833
2024-08-23,911.6347045898438,931.0367981519993,898.151239553857,906.7134937420589,4193580
2024-08-26,906.9794921875,920.0638560895574,901.1438499353188,916.2067320030661,1152153
2024-08-27,897.86865234375,915.558356758042,891.4678145157021,908.7584787785148,1470462
2024-08-28,924.6027221679688,942.8078171936229,911.5847835923281,919.3988832344196,4713192
2024-08-29,934.94384765625,943.3398249720725,918.4678251654601,925.7166077620699,3240267
2024-08-30,941.8933715820312,947.6624665498732,933.031867823936,944.0048016471451,1986060
2024-09-02,919.43212890625,944.1710952416616,914.743681285371,944.1710952416616,1693917
2024-09-03,908.4093627929688,923.7880560388155,897.8187860470068,917.7695758880868,1309488
2024-09-04,917.8526611328125,936.0245132139584,898.1180134555142,899.4481066686023,2265771
2024-09-05,961.1625366210938,962.6256026498539,920.3964514296373,920.3964514296373,4593615
2024-09-06,939.1002807617188,975.0781872246716,932.6993823525426,964.9863806869448,2168640
2024-09-09,942.6082763671875,947.3299670685815,911.5182771240278,937.421059146434,1666857
2024-09-10,947.895263671875,954.3127838579614,935.4093986466263,944.3373891168851,1333026
2024-09-11,958.2697143554688,979.5505365256269,940.613253195668,947.9950088947801,2190396
2024-09-12,953.980224609375,965.9506982296459,941.5941501339407,960.298015165614,1153908
2024-09-13,965.1859130859375,976.0923607415612,955.6428018297553,961.6280385844302,2262765
2024-09-16,1141.11865234375,1150.1629938506699,982.5763650849175,984.2389511414747,31976859
2024-09-17,1108.4990234375,1182.7492255398986,1102.281084402744,1137.1949649041883,12246828
2024-09-18,1295.5211181640625,1311.7643774320109,1112.256487328283,1113.2540267788017,46895184
2024-09-19,1234.0228271484375,1295.4712349612503,1189.0503815229529,1295.4712349612503,18736551
2024-09-20,1325.0482177734375,1346.678213713646,1223.3324403776621,1241.9365748692514,20518782
2024-09-23,1307.55810546875,1396.555260102569,1295.487902217569,1330.3851012362957,15611166
2024-09-24,1323.4522705078125,1355.6561621454662,1300.5254230325797,1314.0920574648646,7338030
2024-09-25,1276.1356201171875,1331.050217075633,1272.2286310859622,1327.7250448931281,4750377
2024-09-26,1249.93359375,1310.0851485805972,1241.936595791816,1308.439184159895,5730153
2024-09-27,1212.3262939453125,1254.1065384585504,1205.3602003308563,1250.249475245344,2925336
2024-09-30,1225.194580078125,1271.8627923269485,1190.38042909495,1190.3971115783436,8310687
2024-10-01,1283.135009765625,1303.4514734025977,1227.00673468405,1245.2617548507521,10898970
2024-10-03,1314.6240234375,1408.1931508656376,1245.2783491196521,1263.5499304918017,33666390
2024-10-04,1366.013916015625,1394.6599330822262,1280.5081481630539,1323.4023461243996,22813737
2024-10-07,1272.3448486328125,1416.5059774084175,1257.248784538052,1393.2300170018643,18471468
2024-10-08,1410.7369384765625,1421.4937308717117,1273.9078164341004,1284.7808991349807,21072588
2024-10-09,1390.254150390625,1461.3953240476922,1383.254691614429,1432.1341256610754,16570605
2024-10-10,1401.92529296875,1446.0996570824816,1385.1334599770794,1402.8730285136758,10436880
2024-10-11,1495.1287841796875,1512.9348395691072,1412.7486080821384,1418.1685888338673,19460430
2024-10-14,1599.221923828125,1659.1741410454335,1508.2629371447726,1508.279619627932,38131941
2024-10-15,1580.1856689453125,1625.124748426288,1552.8363809828247,1616.0139205233088,12606870
2024-10-16,1503.5745849609375,1537.8732840426487,1469.6749260147433,1521.2476670690369,18922134
2024-10-17,1415.69140625,1515.195968371805,1396.5552578498962,1505.8025122869662,10883109
2024-10-18,1421.42724609375,1477.355942326661,1363.6364437275797,1408.858273234158,17133642
2024-10-21,1441.2451171875,1482.6762496039591,1433.4975035842092,1436.7894326396333,8399076
2024-10-22,1360.0618896484375,1451.0873656958108,1347.0440727113062,1449.7573942577362,8449722
2024-10-23,1420.895263671875,1463.057867534766,1333.7102885200861,1366.629091452893,10116579
2024-10-24,1438.102783203125,1456.3411214990463,1421.6766253522649,1428.143949342161,6044799
2024-10-25,1350.9178466796875,1438.0861394817327,1327.9411953415117,1438.0861394817327,7136559
2024-10-28,1384.9837646484375,1412.515828476619,1359.0144963530574,1369.9541868526173,5329038
2024-10-29,1424.5030517578125,1429.806620393415,1375.6401782319492,1391.9001203707194,4742361
2024-10-30,1443.3232421875,1504.2895636735345,1416.0405612586858,1427.4790222923261,9406821
2024-10-31,1484.8707275390625,1493.7488530758828,1434.827538615345,1451.4199124738143,5852634
2024-11-01,1484.2222900390625,1504.2894911204933,1467.8959836663787,1490.423668406705,1532865
2024-11-04,1467.5966796875,1516.2599713065001,1453.7475393952516,1477.6884863106172,6472092
2024-11-05,1530.5413818359375,1537.8732724120432,1463.8226510097934,1478.020905635748,8041224
2024-11-06,1557.674560546875,1601.0508448871535,1535.6953273005165,1545.5211884685912,9576756
2024-11-07,1620.020751953125,1628.4499116115344,1562.8117669853877,1567.9823627124022,9629979
2024-11-08,1560.783447265625,1652.2578881828592,1546.2858819976188,1630.6444521843082,9576687
2024-11-11,1537.2581787109375,1578.6893080205323,1516.2599251189097,1554.498976978339,5962818
2024-11-12,1555.5631103515625,1590.7096950094742,1536.5599342944363,1554.4990844612707,5430138
2024-11-13,1493.5826416015625,1592.4055347104425,1480.2488316574031,1575.2977085872935,10943595
2024-11-14,1512.203369140625,1551.1738953560189,1494.6466986018406,1495.976670065262,5635623
2024-11-18,1564.806884765625,1576.1123727551194,1486.9490016924483,1517.5900973947037,7523148
2024-11-19,1571.906005859375,1615.3488969052705,1560.6836872301776,1578.7723698227342,6986577
2024-11-21,1561.19921875,1602.048411927721,1519.5851884749347,1576.1123853336235,7241706
2024-11-22,1569.4454345703125,1590.9757017389065,1549.8770031152953,1571.124642222862,4594842
2024-11-25,1558.4227294921875,1647.6026612665185,1525.2877850997202,1609.363729184431,36848079
2024-11-26,1473.3990478515625,1549.1788047577752,1460.3977914780314,1528.895461508373,13147269
2024-11-27,1488.4119873046875,1495.9765800789824,1423.1562022335713,1482.3435818942537,8957277
2024-11-28,1520.8985595703125,1529.560543436557,1486.4169618616997,1505.6195964354802,4793631
2024-11-29,1553.0858154296875,1565.737957517322,1525.0716626280378,1533.8831802672112,6712614
2024-12-02,1517.5401611328125,1558.7883938415127,1506.8166118359823,1549.5113498373905,4738488
2024-12-03,1500.8978271484375,1537.5408411011335,1493.815321430869,1520.250116768377,3827790
2024-12-04,1520.266845703125,1527.8979252875718,1491.5209775684855,1508.379419086784,4303485
2024-12-05,1727.37255859375,1745.694065929108,1526.7341530882857,1529.2280017538988,35839431
2024-12-06,1794.390625,1810.5341551445836,1744.563576711028,1756.1515710323054,18892569
